seqId,BLASTN,CLARK,KRAKEN,MetaPhlAn,TIPP
P_vulgaris_MiSeq.495697,584,584,0,1266738,0
P_vulgaris_MiSeq.495990,0,0,0,0,0
P_vulgaris_MiSeq.499581,0,0,0,0,0
P_vulgaris_MiSeq.500523,0,0,0,0,0
P_vulgaris_MiSeq.504371,0,0,0,0,0
P_vulgaris_MiSeq.504753,0,0,0,0,0
P_vulgaris_MiSeq.505235,584,1266738,0,0,0
P_vulgaris_MiSeq.505364,0,0,0,0,0
P_vulgaris_MiSeq.508226,0,0,0,0,0
P_vulgaris_MiSeq.508308,0,0,0,0,0
P_vulgaris_MiSeq.508404,0,0,0,0,0
P_vulgaris_MiSeq.511458,0,0,0,0,0
P_vulgaris_MiSeq.51301,0,0,0,0,0
P_vulgaris_MiSeq.513499,0,0,0,0,0
P_vulgaris_MiSeq.513776,584,529507,0,0,0
P_vulgaris_MiSeq.514733,0,0,0,0,0
P_vulgaris_MiSeq.51546,584,584,0,529507,0
P_vulgaris_MiSeq.517004,0,0,0,0,0
P_vulgaris_MiSeq.517440,291112,291112,0,0,0
P_vulgaris_MiSeq.518858,588,1157951,0,0,0
P_vulgaris_MiSeq.520176,0,0,0,0,0
P_vulgaris_MiSeq.521338,0,0,0,0,0
P_vulgaris_MiSeq.521351,584,584,0,1266738,0
P_vulgaris_MiSeq.522348,0,0,0,0,0
P_vulgaris_MiSeq.525811,0,0,0,0,0
P_vulgaris_MiSeq.525954,0,0,0,0,0
P_vulgaris_MiSeq.526307,0,0,0,0,0
P_vulgaris_MiSeq.526595,584,584,0,1266738,0
P_vulgaris_MiSeq.527125,0,0,0,0,0
P_vulgaris_MiSeq.52745,584,529507,0,0,0
P_vulgaris_MiSeq.528439,0,0,0,0,0
P_vulgaris_MiSeq.530058,0,0,210425,0,0
P_vulgaris_MiSeq.5348,0,0,0,0,0
P_vulgaris_MiSeq.534962,0,0,0,0,0
P_vulgaris_MiSeq.535569,0,0,0,0,0
P_vulgaris_MiSeq.536082,0,0,0,0,0
P_vulgaris_MiSeq.538503,0,0,0,0,0
P_vulgaris_MiSeq.539424,0,0,102862,0,0
P_vulgaris_MiSeq.539579,0,0,0,0,0
P_vulgaris_MiSeq.539675,0,0,0,0,0
P_vulgaris_MiSeq.539711,0,0,0,0,0
P_vulgaris_MiSeq.539865,0,0,0,0,0
P_vulgaris_MiSeq.54022,0,0,0,0,0
P_vulgaris_MiSeq.542591,0,0,210425,0,0
P_vulgaris_MiSeq.545506,0,0,0,0,0
P_vulgaris_MiSeq.54648,0,0,0,0,0
P_vulgaris_MiSeq.546513,0,0,0,0,0
P_vulgaris_MiSeq.547852,0,0,0,0,0
P_vulgaris_MiSeq.54815,0,0,0,0,0
P_vulgaris_MiSeq.549263,0,0,0,0,0
P_vulgaris_MiSeq.549884,0,0,0,0,0
P_vulgaris_MiSeq.550706,0,0,0,0,0
P_vulgaris_MiSeq.551593,0,0,0,0,0
P_vulgaris_MiSeq.552833,0,0,0,0,0
P_vulgaris_MiSeq.557078,0,0,0,0,0
P_vulgaris_MiSeq.557305,0,0,0,0,0
P_vulgaris_MiSeq.558052,0,0,0,0,0
P_vulgaris_MiSeq.559414,0,0,0,0,0
P_vulgaris_MiSeq.560562,0,0,0,0,0
P_vulgaris_MiSeq.560614,0,0,0,0,0
P_vulgaris_MiSeq.561279,0,0,0,0,0
P_vulgaris_MiSeq.561336,584,584,0,1266738,0
P_vulgaris_MiSeq.562930,0,0,0,0,0
P_vulgaris_MiSeq.563948,0,0,0,0,0
P_vulgaris_MiSeq.564078,0,0,0,0,0
P_vulgaris_MiSeq.56415,0,0,0,0,0
P_vulgaris_MiSeq.564865,588,1157951,0,588,0
P_vulgaris_MiSeq.566777,0,0,0,0,0
P_vulgaris_MiSeq.566850,0,0,0,0,0
P_vulgaris_MiSeq.567475,0,0,0,0,0
P_vulgaris_MiSeq.567814,0,0,0,0,0
P_vulgaris_MiSeq.568648,0,0,0,0,0
P_vulgaris_MiSeq.569126,0,0,0,0,0
P_vulgaris_MiSeq.569397,0,543,0,1266738,0
P_vulgaris_MiSeq.569626,0,0,0,0,0
P_vulgaris_MiSeq.572971,0,0,0,0,0
P_vulgaris_MiSeq.574951,0,0,0,0,0
P_vulgaris_MiSeq.576064,0,0,0,0,0
P_vulgaris_MiSeq.576950,0,0,0,0,0
P_vulgaris_MiSeq.578660,0,0,0,0,0
P_vulgaris_MiSeq.57915,0,0,0,0,0
P_vulgaris_MiSeq.57972,571,571,0,444177,0
P_vulgaris_MiSeq.579900,584,584,0,1266738,0
P_vulgaris_MiSeq.579969,584,584,0,1266738,0
P_vulgaris_MiSeq.580974,0,0,0,0,0
P_vulgaris_MiSeq.581229,0,0,0,0,0
P_vulgaris_MiSeq.582089,0,0,0,0,0
P_vulgaris_MiSeq.585762,0,0,0,0,0
P_vulgaris_MiSeq.586073,0,0,0,0,0
P_vulgaris_MiSeq.586957,0,0,0,0,0
P_vulgaris_MiSeq.588659,0,0,0,0,0
P_vulgaris_MiSeq.588748,584,584,0,1266738,0
P_vulgaris_MiSeq.589335,584,584,0,1266738,0
P_vulgaris_MiSeq.589410,0,0,0,0,0
P_vulgaris_MiSeq.590481,584,584,0,1266738,0
P_vulgaris_MiSeq.591350,0,0,0,0,0
P_vulgaris_MiSeq.591590,0,0,0,0,0
P_vulgaris_MiSeq.594287,0,0,0,0,0
P_vulgaris_MiSeq.596336,0,0,0,0,0
P_vulgaris_MiSeq.596751,584,584,0,1266738,0
P_vulgaris_MiSeq.599555,0,0,0,0,0
P_vulgaris_MiSeq.599764,0,0,0,0,0
P_vulgaris_MiSeq.600781,0,0,0,0,0
P_vulgaris_MiSeq.600887,0,0,0,0,0
P_vulgaris_MiSeq.602531,584,584,0,1166016,0
P_vulgaris_MiSeq.60297,75985,75985,0,0,0
P_vulgaris_MiSeq.603253,0,0,0,0,0
P_vulgaris_MiSeq.603942,0,0,0,0,0
P_vulgaris_MiSeq.605093,0,0,0,0,0
P_vulgaris_MiSeq.606011,0,0,0,0,0
P_vulgaris_MiSeq.606332,0,0,0,0,0
P_vulgaris_MiSeq.608206,584,584,0,1266738,0
P_vulgaris_MiSeq.608805,0,0,0,0,0
P_vulgaris_MiSeq.609798,0,584,210425,0,0
P_vulgaris_MiSeq.611077,584,584,0,0,0
P_vulgaris_MiSeq.611250,0,0,0,0,0
P_vulgaris_MiSeq.612212,0,0,0,0,0
P_vulgaris_MiSeq.614330,0,0,0,0,0
P_vulgaris_MiSeq.614601,777,434923,0,28152,0
P_vulgaris_MiSeq.615028,0,0,0,0,0
P_vulgaris_MiSeq.61611,0,0,0,0,0
P_vulgaris_MiSeq.617256,0,0,0,0,0
P_vulgaris_MiSeq.617746,0,0,0,0,0
P_vulgaris_MiSeq.618148,0,0,0,0,0
P_vulgaris_MiSeq.618453,0,0,0,0,0
P_vulgaris_MiSeq.619176,0,0,0,0,0
P_vulgaris_MiSeq.621259,584,584,0,1266738,0
P_vulgaris_MiSeq.621633,0,0,0,0,0
P_vulgaris_MiSeq.622902,0,0,0,0,0
P_vulgaris_MiSeq.622925,0,0,102862,0,0
P_vulgaris_MiSeq.623366,0,0,0,0,0
P_vulgaris_MiSeq.624376,0,0,0,0,0
P_vulgaris_MiSeq.624957,0,529507,0,0,0
P_vulgaris_MiSeq.625403,0,0,0,0,0
P_vulgaris_MiSeq.626414,0,0,0,0,0
P_vulgaris_MiSeq.626574,0,0,0,0,0
P_vulgaris_MiSeq.626708,716,1236,0,529507,0
P_vulgaris_MiSeq.627581,584,584,0,1266738,0
P_vulgaris_MiSeq.63177,0,0,0,1266738,0
P_vulgaris_MiSeq.631948,0,0,0,0,0
P_vulgaris_MiSeq.63264,0,0,0,0,0
P_vulgaris_MiSeq.633097,0,0,0,0,0
P_vulgaris_MiSeq.633497,584,1266738,0,0,0
P_vulgaris_MiSeq.636627,0,0,0,0,0
P_vulgaris_MiSeq.636881,0,0,0,0,0
P_vulgaris_MiSeq.637598,584,529507,0,0,0
P_vulgaris_MiSeq.637770,0,0,0,0,0
P_vulgaris_MiSeq.638272,0,0,0,0,0
P_vulgaris_MiSeq.638894,0,0,0,0,0
P_vulgaris_MiSeq.639678,0,584,210425,0,0
P_vulgaris_MiSeq.640255,0,0,0,0,0
P_vulgaris_MiSeq.640933,0,0,0,0,0
P_vulgaris_MiSeq.641555,0,0,0,0,0
P_vulgaris_MiSeq.643749,0,0,0,0,0
P_vulgaris_MiSeq.644811,0,0,0,0,0
P_vulgaris_MiSeq.645966,0,0,0,0,0
P_vulgaris_MiSeq.64618,0,0,0,0,0
P_vulgaris_MiSeq.646433,0,0,0,0,0
P_vulgaris_MiSeq.646629,584,584,0,1266738,0
P_vulgaris_MiSeq.647252,28141,28141,0,0,0
P_vulgaris_MiSeq.647466,0,0,0,0,0
P_vulgaris_MiSeq.648416,0,0,0,0,0
P_vulgaris_MiSeq.649580,0,0,0,0,0
P_vulgaris_MiSeq.650145,0,0,0,0,0
P_vulgaris_MiSeq.650797,0,0,0,0,0
P_vulgaris_MiSeq.65096,0,0,0,0,0
P_vulgaris_MiSeq.651173,0,0,101534,0,0
P_vulgaris_MiSeq.651492,0,0,0,0,0
P_vulgaris_MiSeq.651645,0,0,0,0,0
P_vulgaris_MiSeq.651806,0,0,0,0,0
P_vulgaris_MiSeq.651959,291112,291112,0,0,0
P_vulgaris_MiSeq.652885,0,0,0,0,0
P_vulgaris_MiSeq.653588,0,0,584,0,0
P_vulgaris_MiSeq.654220,0,543,1385,584,0
P_vulgaris_MiSeq.656673,0,0,0,0,0
P_vulgaris_MiSeq.657871,584,584,0,1266738,0
P_vulgaris_MiSeq.657965,0,0,0,0,0
P_vulgaris_MiSeq.657994,0,0,0,0,0
P_vulgaris_MiSeq.658609,0,0,0,0,0
P_vulgaris_MiSeq.658684,0,0,0,0,0
P_vulgaris_MiSeq.660086,0,0,0,0,0
P_vulgaris_MiSeq.66030,0,0,0,0,0
P_vulgaris_MiSeq.660487,54736,54736,0,0,0
P_vulgaris_MiSeq.660792,0,0,0,0,0
P_vulgaris_MiSeq.661701,291112,291112,0,0,0
P_vulgaris_MiSeq.66198,0,0,0,0,0
P_vulgaris_MiSeq.662554,0,0,0,0,0
P_vulgaris_MiSeq.665016,0,0,0,0,0
P_vulgaris_MiSeq.665093,584,584,0,1266738,0
P_vulgaris_MiSeq.66567,584,584,0,0,0
P_vulgaris_MiSeq.665813,0,0,0,0,0
P_vulgaris_MiSeq.665834,0,0,0,0,0
P_vulgaris_MiSeq.666476,0,0,0,0,0
P_vulgaris_MiSeq.667314,0,0,0,0,0
P_vulgaris_MiSeq.668086,0,543,0,585,0
P_vulgaris_MiSeq.668848,0,0,0,0,0
P_vulgaris_MiSeq.669049,0,0,0,0,0
P_vulgaris_MiSeq.670316,0,0,0,0,0
P_vulgaris_MiSeq.670442,0,0,0,0,0
P_vulgaris_MiSeq.673427,0,0,0,0,0
P_vulgaris_MiSeq.673891,562,562,0,0,0
P_vulgaris_MiSeq.674075,0,1104326,0,1104326,0
P_vulgaris_MiSeq.675514,0,0,0,0,0
P_vulgaris_MiSeq.675936,0,0,0,0,0
P_vulgaris_MiSeq.677131,0,0,0,0,0
P_vulgaris_MiSeq.678482,0,0,0,0,0
P_vulgaris_MiSeq.679516,0,0,0,0,0
P_vulgaris_MiSeq.679708,0,0,0,0,0
P_vulgaris_MiSeq.680295,0,0,0,0,0
P_vulgaris_MiSeq.681899,0,0,0,585,0
P_vulgaris_MiSeq.682091,0,0,0,0,0
P_vulgaris_MiSeq.685013,0,0,0,0,0
P_vulgaris_MiSeq.685106,0,0,0,0,0
P_vulgaris_MiSeq.687171,0,0,0,0,0
P_vulgaris_MiSeq.690250,0,0,0,0,0
P_vulgaris_MiSeq.690744,0,0,0,0,0
P_vulgaris_MiSeq.690891,584,584,210425,0,0
P_vulgaris_MiSeq.690902,0,0,0,0,0
P_vulgaris_MiSeq.691323,0,0,0,0,0
P_vulgaris_MiSeq.692245,0,0,0,0,0
P_vulgaris_MiSeq.693768,0,0,0,0,0
P_vulgaris_MiSeq.694243,0,0,0,0,0
P_vulgaris_MiSeq.694497,584,584,0,0,0
P_vulgaris_MiSeq.694616,0,0,0,0,0
P_vulgaris_MiSeq.695217,0,0,0,0,0
P_vulgaris_MiSeq.696359,0,0,0,0,0
P_vulgaris_MiSeq.699578,0,0,0,0,0
P_vulgaris_MiSeq.700692,0,0,0,0,0
P_vulgaris_MiSeq.703373,584,584,0,1266738,0
P_vulgaris_MiSeq.704121,584,584,0,585,0
P_vulgaris_MiSeq.704189,0,0,0,0,0
P_vulgaris_MiSeq.705849,0,0,0,367190,0
P_vulgaris_MiSeq.706368,0,0,0,0,0
P_vulgaris_MiSeq.709620,0,0,0,0,0
P_vulgaris_MiSeq.709964,0,0,0,0,0
P_vulgaris_MiSeq.712736,0,0,0,0,0
P_vulgaris_MiSeq.713182,0,0,0,1266738,0
P_vulgaris_MiSeq.714625,0,0,0,0,0
P_vulgaris_MiSeq.714628,584,584,0,0,0
P_vulgaris_MiSeq.714678,0,0,0,0,0
P_vulgaris_MiSeq.715337,584,584,0,1266738,0
P_vulgaris_MiSeq.715578,0,0,0,0,0
P_vulgaris_MiSeq.716397,0,0,0,0,0
P_vulgaris_MiSeq.716487,0,0,0,0,0
P_vulgaris_MiSeq.718191,0,0,0,0,0
P_vulgaris_MiSeq.718747,584,584,0,1266738,0
P_vulgaris_MiSeq.719175,0,0,0,0,0
P_vulgaris_MiSeq.719209,0,0,0,0,0
P_vulgaris_MiSeq.721388,584,584,0,0,0
P_vulgaris_MiSeq.725561,584,584,0,0,0
P_vulgaris_MiSeq.730914,0,0,0,0,0
P_vulgaris_MiSeq.732617,0,0,0,0,0
P_vulgaris_MiSeq.73271,0,0,0,0,0
P_vulgaris_MiSeq.732832,584,584,0,0,0
P_vulgaris_MiSeq.732889,0,0,0,0,0
P_vulgaris_MiSeq.733236,0,0,0,0,0
P_vulgaris_MiSeq.734067,0,0,0,0,0
P_vulgaris_MiSeq.734119,0,0,0,0,0
P_vulgaris_MiSeq.734350,0,0,0,0,0
P_vulgaris_MiSeq.73459,0,0,0,0,0
P_vulgaris_MiSeq.734708,0,0,0,0,0
P_vulgaris_MiSeq.735663,0,0,0,0,0
P_vulgaris_MiSeq.7366,0,0,0,0,0
P_vulgaris_MiSeq.737818,0,0,0,585,0
P_vulgaris_MiSeq.738672,0,0,0,0,0
P_vulgaris_MiSeq.738845,0,0,0,0,0
P_vulgaris_MiSeq.739568,0,0,0,0,0
P_vulgaris_MiSeq.739609,0,0,0,0,0
P_vulgaris_MiSeq.739659,0,0,0,0,0
P_vulgaris_MiSeq.740031,0,0,0,1266738,0
P_vulgaris_MiSeq.740202,0,0,0,0,0
P_vulgaris_MiSeq.740870,0,584,0,0,0
P_vulgaris_MiSeq.741019,0,0,0,0,0
P_vulgaris_MiSeq.741067,584,584,0,1266738,0
P_vulgaris_MiSeq.743514,0,0,0,0,0
P_vulgaris_MiSeq.747496,0,0,0,0,0
P_vulgaris_MiSeq.749966,0,0,0,0,0
P_vulgaris_MiSeq.750254,0,0,0,0,0
P_vulgaris_MiSeq.750610,0,0,0,0,0
P_vulgaris_MiSeq.75066,0,0,0,0,0
P_vulgaris_MiSeq.750664,0,0,0,0,0
P_vulgaris_MiSeq.751214,0,0,0,0,0
P_vulgaris_MiSeq.753283,0,0,0,585,0
P_vulgaris_MiSeq.753419,0,0,0,0,0
P_vulgaris_MiSeq.753581,0,0,0,0,0
P_vulgaris_MiSeq.753684,0,0,0,0,0
P_vulgaris_MiSeq.755096,0,0,0,0,0
P_vulgaris_MiSeq.75519,0,0,0,0,0
P_vulgaris_MiSeq.755656,0,0,0,0,0
P_vulgaris_MiSeq.756223,0,0,0,0,0
P_vulgaris_MiSeq.756588,0,0,0,0,0
P_vulgaris_MiSeq.756599,0,0,0,0,0
P_vulgaris_MiSeq.757219,0,0,0,0,0
P_vulgaris_MiSeq.758496,0,0,0,0,0
P_vulgaris_MiSeq.7598,0,0,0,0,0
P_vulgaris_MiSeq.760635,0,0,0,0,0
P_vulgaris_MiSeq.761242,0,0,0,0,0
P_vulgaris_MiSeq.761591,0,0,0,0,0
P_vulgaris_MiSeq.762651,584,1266738,0,1266738,0
P_vulgaris_MiSeq.763226,0,0,0,0,0
P_vulgaris_MiSeq.764623,584,584,0,0,0
P_vulgaris_MiSeq.764657,584,584,0,1266738,0
P_vulgaris_MiSeq.764722,0,0,210425,0,0
P_vulgaris_MiSeq.764827,584,584,0,1266738,0
P_vulgaris_MiSeq.766063,0,0,0,0,0
P_vulgaris_MiSeq.766680,0,0,0,0,0
P_vulgaris_MiSeq.766706,0,0,0,0,0
P_vulgaris_MiSeq.767059,0,0,0,0,0
P_vulgaris_MiSeq.768646,0,0,0,0,0
P_vulgaris_MiSeq.769042,0,0,0,0,0
P_vulgaris_MiSeq.769101,0,0,0,0,0
P_vulgaris_MiSeq.771437,0,0,0,0,0
P_vulgaris_MiSeq.771826,0,0,0,0,0
P_vulgaris_MiSeq.774297,584,529507,0,529507,0
P_vulgaris_MiSeq.774970,0,0,0,0,0
P_vulgaris_MiSeq.77503,0,0,0,0,0
P_vulgaris_MiSeq.775295,0,0,0,0,0
P_vulgaris_MiSeq.775374,0,0,0,0,0
P_vulgaris_MiSeq.777241,0,0,0,0,0
P_vulgaris_MiSeq.777631,0,0,0,0,0
P_vulgaris_MiSeq.778902,0,0,0,0,0
P_vulgaris_MiSeq.779043,0,0,0,0,0
P_vulgaris_MiSeq.780621,0,0,0,0,0
P_vulgaris_MiSeq.78205,0,0,0,0,0
P_vulgaris_MiSeq.782063,0,0,0,0,0
P_vulgaris_MiSeq.782165,0,0,0,0,0
P_vulgaris_MiSeq.783486,0,0,0,0,0
P_vulgaris_MiSeq.784753,0,0,0,0,0
P_vulgaris_MiSeq.785054,0,0,0,0,0
P_vulgaris_MiSeq.785423,0,0,0,0,0
P_vulgaris_MiSeq.785742,0,0,0,0,0
P_vulgaris_MiSeq.786883,0,0,0,0,0
P_vulgaris_MiSeq.787375,0,0,0,0,0
P_vulgaris_MiSeq.788073,0,0,0,0,0
P_vulgaris_MiSeq.789866,0,0,0,0,0
P_vulgaris_MiSeq.790324,0,0,0,0,0
P_vulgaris_MiSeq.791039,0,1649845,0,0,0
P_vulgaris_MiSeq.792204,0,0,0,0,0
P_vulgaris_MiSeq.79307,584,584,0,1266738,0
P_vulgaris_MiSeq.793311,0,0,0,0,0
P_vulgaris_MiSeq.794161,0,0,0,0,0
P_vulgaris_MiSeq.794511,0,1266738,0,0,0
P_vulgaris_MiSeq.796306,0,0,0,0,0
P_vulgaris_MiSeq.797017,0,0,0,0,0
P_vulgaris_MiSeq.797659,0,0,0,0,0
P_vulgaris_MiSeq.797952,0,0,0,0,0
P_vulgaris_MiSeq.798264,0,0,0,0,0
P_vulgaris_MiSeq.798556,0,0,0,0,0
P_vulgaris_MiSeq.798618,584,529507,0,529507,0
P_vulgaris_MiSeq.798917,0,0,0,0,0
P_vulgaris_MiSeq.799931,0,0,0,0,0
P_vulgaris_MiSeq.801743,584,584,0,0,0
P_vulgaris_MiSeq.803335,29488,243265,0,0,0
P_vulgaris_MiSeq.80349,0,0,0,0,0
P_vulgaris_MiSeq.803554,0,259536,0,0,0
P_vulgaris_MiSeq.806306,0,543,1385,77133,0
P_vulgaris_MiSeq.806485,0,0,0,0,0
P_vulgaris_MiSeq.806800,584,584,0,529507,0
P_vulgaris_MiSeq.80722,0,0,0,0,0
P_vulgaris_MiSeq.807458,0,0,0,0,0
P_vulgaris_MiSeq.808045,0,0,0,1266738,0
P_vulgaris_MiSeq.809677,0,0,0,0,0
P_vulgaris_MiSeq.810409,0,0,0,0,0
P_vulgaris_MiSeq.812401,0,0,0,0,0
P_vulgaris_MiSeq.813447,584,584,0,1266738,0
P_vulgaris_MiSeq.814015,0,0,0,0,0
P_vulgaris_MiSeq.814567,0,0,0,0,0
P_vulgaris_MiSeq.817165,0,0,0,0,0
P_vulgaris_MiSeq.81750,0,0,0,0,0
P_vulgaris_MiSeq.81762,0,0,0,0,0
P_vulgaris_MiSeq.81822,584,584,0,1266738,0
P_vulgaris_MiSeq.818728,0,0,0,0,0
P_vulgaris_MiSeq.818818,0,0,0,0,0
P_vulgaris_MiSeq.818956,0,0,0,0,0
P_vulgaris_MiSeq.819364,0,0,0,0,0
P_vulgaris_MiSeq.822445,584,584,0,1266738,0
P_vulgaris_MiSeq.823003,0,0,0,0,0
P_vulgaris_MiSeq.823110,0,0,0,0,0
P_vulgaris_MiSeq.823816,0,0,0,0,0
P_vulgaris_MiSeq.824579,0,0,0,0,0
P_vulgaris_MiSeq.825775,0,0,0,0,0
P_vulgaris_MiSeq.82645,0,0,0,0,0
P_vulgaris_MiSeq.826728,0,0,0,0,0
P_vulgaris_MiSeq.827406,584,584,84566,1266738,0
P_vulgaris_MiSeq.828789,0,0,0,0,0
P_vulgaris_MiSeq.829228,0,0,0,0,0
P_vulgaris_MiSeq.830076,0,0,0,0,0
P_vulgaris_MiSeq.830523,0,584,210425,1266738,0
P_vulgaris_MiSeq.830622,0,0,0,0,0
P_vulgaris_MiSeq.831560,0,0,0,0,0
P_vulgaris_MiSeq.834202,0,0,0,0,0
P_vulgaris_MiSeq.834575,0,0,0,0,0
P_vulgaris_MiSeq.835613,0,0,0,0,0
P_vulgaris_MiSeq.836151,0,0,0,0,0
P_vulgaris_MiSeq.836922,0,0,0,0,0
P_vulgaris_MiSeq.83734,0,0,0,0,0
P_vulgaris_MiSeq.83768,0,0,0,0,0
P_vulgaris_MiSeq.838170,0,0,0,0,0
P_vulgaris_MiSeq.842203,0,0,0,0,0
P_vulgaris_MiSeq.842649,584,584,0,584,0
P_vulgaris_MiSeq.84305,584,584,0,1266738,0
P_vulgaris_MiSeq.844518,0,0,0,0,0
P_vulgaris_MiSeq.844546,0,0,0,0,0
P_vulgaris_MiSeq.847109,0,0,0,0,0
P_vulgaris_MiSeq.847257,0,0,0,0,0
P_vulgaris_MiSeq.851183,0,0,210425,1266738,0
P_vulgaris_MiSeq.853113,0,0,0,0,0
P_vulgaris_MiSeq.853514,588,1157951,0,1266738,0
P_vulgaris_MiSeq.85402,0,0,0,0,0
P_vulgaris_MiSeq.85423,0,1171377,0,0,0
P_vulgaris_MiSeq.85673,0,0,0,0,0
P_vulgaris_MiSeq.856961,0,0,0,0,0
P_vulgaris_MiSeq.857266,0,0,0,0,0
P_vulgaris_MiSeq.857606,0,0,0,0,0
P_vulgaris_MiSeq.857636,0,0,0,981539,0
P_vulgaris_MiSeq.85887,0,0,0,0,0
P_vulgaris_MiSeq.859034,0,0,0,0,0
P_vulgaris_MiSeq.859336,584,584,0,1266738,0
P_vulgaris_MiSeq.859855,0,0,0,0,0
P_vulgaris_MiSeq.860056,0,0,0,0,0
P_vulgaris_MiSeq.860308,0,0,0,0,0
P_vulgaris_MiSeq.861538,0,0,0,0,0
P_vulgaris_MiSeq.861668,584,584,210425,1266738,0
P_vulgaris_MiSeq.862917,0,543,0,1124991,0
P_vulgaris_MiSeq.864183,0,0,0,0,0
P_vulgaris_MiSeq.864976,0,0,0,0,0
P_vulgaris_MiSeq.867125,0,0,0,0,0
P_vulgaris_MiSeq.867249,0,0,0,0,0
P_vulgaris_MiSeq.868557,584,584,0,1266738,0
P_vulgaris_MiSeq.868993,0,0,0,0,0
P_vulgaris_MiSeq.869081,0,935296,0,0,0
P_vulgaris_MiSeq.870441,0,0,0,0,0
P_vulgaris_MiSeq.870564,0,0,0,0,0
P_vulgaris_MiSeq.872273,584,584,0,0,0
P_vulgaris_MiSeq.87298,0,0,0,0,0
P_vulgaris_MiSeq.873259,0,0,0,0,0
P_vulgaris_MiSeq.874018,0,0,0,0,0
P_vulgaris_MiSeq.874685,0,0,0,0,0
P_vulgaris_MiSeq.876655,0,0,0,0,0
P_vulgaris_MiSeq.878856,584,584,0,1124991,0
P_vulgaris_MiSeq.880143,0,0,0,0,0
P_vulgaris_MiSeq.880703,584,584,0,0,0
P_vulgaris_MiSeq.881111,0,0,0,0,0
P_vulgaris_MiSeq.883768,0,0,0,0,0
P_vulgaris_MiSeq.883998,314275,28108,0,585,0
P_vulgaris_MiSeq.885996,0,0,0,0,0
P_vulgaris_MiSeq.887038,0,0,0,0,0
P_vulgaris_MiSeq.88755,0,0,210425,0,0
P_vulgaris_MiSeq.888421,0,0,0,0,0
P_vulgaris_MiSeq.891208,0,0,0,0,0
P_vulgaris_MiSeq.892692,0,0,0,0,0
P_vulgaris_MiSeq.895105,0,0,0,0,0
P_vulgaris_MiSeq.896931,0,0,0,0,0
P_vulgaris_MiSeq.896994,584,529507,0,529507,0
P_vulgaris_MiSeq.897357,0,0,0,0,0
P_vulgaris_MiSeq.897791,584,584,0,1266738,0
P_vulgaris_MiSeq.897967,0,0,0,0,0
P_vulgaris_MiSeq.898023,0,0,0,0,0
P_vulgaris_MiSeq.898967,0,0,0,0,0
P_vulgaris_MiSeq.899095,0,0,0,0,0
P_vulgaris_MiSeq.899166,0,0,0,0,0
P_vulgaris_MiSeq.89956,630,393305,0,0,0
P_vulgaris_MiSeq.899668,584,584,0,0,0
P_vulgaris_MiSeq.899964,0,0,0,0,0
P_vulgaris_MiSeq.899973,0,0,0,0,0
P_vulgaris_MiSeq.90137,0,0,0,0,0
P_vulgaris_MiSeq.903040,0,0,0,0,0
P_vulgaris_MiSeq.903394,584,584,210425,1266738,0
P_vulgaris_MiSeq.904775,0,0,0,0,0
P_vulgaris_MiSeq.906689,0,0,0,0,0
P_vulgaris_MiSeq.908905,584,529507,210425,0,0
P_vulgaris_MiSeq.909167,0,0,0,0,0
P_vulgaris_MiSeq.909308,0,0,0,0,0
P_vulgaris_MiSeq.910828,0,0,0,0,0
P_vulgaris_MiSeq.911195,0,0,0,0,0
P_vulgaris_MiSeq.911199,0,0,0,0,0
P_vulgaris_MiSeq.912904,0,0,0,0,0
P_vulgaris_MiSeq.914230,0,0,0,0,0
P_vulgaris_MiSeq.914995,0,584,634,0,0
P_vulgaris_MiSeq.915507,0,0,0,0,0
P_vulgaris_MiSeq.917127,584,529507,0,529507,0
P_vulgaris_MiSeq.917206,0,0,0,0,0
P_vulgaris_MiSeq.918478,584,1266738,0,1266738,0
P_vulgaris_MiSeq.918636,0,0,0,0,0
P_vulgaris_MiSeq.919638,0,0,0,0,0
P_vulgaris_MiSeq.9206,0,0,0,0,0
P_vulgaris_MiSeq.923293,0,543,186817,488142,0
P_vulgaris_MiSeq.925149,584,584,584,0,0
P_vulgaris_MiSeq.925349,0,0,0,0,0
P_vulgaris_MiSeq.925678,584,584,0,0,0
P_vulgaris_MiSeq.92664,0,0,0,0,0
P_vulgaris_MiSeq.926779,0,0,0,0,0
P_vulgaris_MiSeq.926791,0,0,0,0,0
P_vulgaris_MiSeq.927499,0,0,0,0,0
P_vulgaris_MiSeq.927639,0,0,0,0,0
P_vulgaris_MiSeq.927788,584,584,0,1266738,0
P_vulgaris_MiSeq.927987,584,584,0,0,0
P_vulgaris_MiSeq.92807,0,0,0,0,0
P_vulgaris_MiSeq.92888,584,584,0,1266738,0
P_vulgaris_MiSeq.931552,584,584,0,1266738,0
P_vulgaris_MiSeq.931972,584,584,210425,1266738,0
P_vulgaris_MiSeq.932994,0,0,0,0,0
P_vulgaris_MiSeq.934072,0,0,0,0,0
P_vulgaris_MiSeq.934265,0,0,210425,0,0
P_vulgaris_MiSeq.934362,0,0,0,0,0
P_vulgaris_MiSeq.934699,630,150053,0,0,0
P_vulgaris_MiSeq.93774,0,0,0,0,0
P_vulgaris_MiSeq.940125,0,0,0,0,0
P_vulgaris_MiSeq.940314,0,0,0,0,0
P_vulgaris_MiSeq.940843,0,0,0,0,0
